Aufbereitete Datenbasis,,,,,,,,,
,,,,,,,,,
Stand: 01.06.2026,," Ä 195,614.00 ",,,,,"56,972",,
TE BESNIKU,24.02.26,,10201,TE BESNIKU,35121,M-ONE Sanitar Silikon,24,Qerimi, Ä 0.17 
ARPO,24.02.26, Ä 277.20 ,10240,ARPO,35110,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARPO,24.02.26,,10240,ARPO,35111,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARPO,24.02.26,,10240,ARPO,35113,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARPO,24.02.26,,10240,ARPO,35115,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARPO,24.02.26,,10240,ARPO,35121,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARPO,24.02.26,,10240,ARPO,35125,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARPO,24.02.26,,10240,ARPO,51611,universal akryl,24,Qerimi, Ä 0.06 
TEMAJ,24.02.26, Ä 92.40 ,40019,TEMAJ,35113,M-ONE Sanitar Silikon,24,0, Ä 0.17 
QEMA,24.02.26, Ä 348.00 ,10255,QEMA,66701,PROFIMONT EXTREME,60,Qerimi, Ä 0.20 
PROSAN,24.02.26, Ä 92.40 ,20210,PROSAN,35110,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
GER COLORS,24.02.26, Ä 80.00 ,20223,GER COLORS,12000,BAU CLEAN,10,Mensuri, Ä 0.50 
LETAJ,24.02.26, Ä 190.20 ,20209,LETAJ,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
LETAJ,24.02.26,,20209,LETAJ,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
LETAJ,24.02.26,,20209,LETAJ,35114,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
LETAJ,24.02.26,,20209,LETAJ,49644,beMAKER Rostlîser,12,Mensuri, Ä 0.20 
LETAJ,24.02.26,,20209,LETAJ,51612,struktural akryl,12,Mensuri, Ä 0.06 
GER COLORS,24.02.26, Ä 208.20 ,20223,GER COLORS,66701,PROFIMONT EXTREME,12,Mensuri, Ä 0.20 
GER COLORS,24.02.26,,20223,GER COLORS,35108,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
GER COLORS,24.02.26,,20223,GER COLORS,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
GER COLORS,24.02.26,,20223,GER COLORS,35125,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
INOX 2,24.02.26, Ä 138.60 ,20212,INOX 2,35108,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
INOX 2,24.02.26,,20212,INOX 2,35109,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
INOX 2,24.02.26,,20212,INOX 2,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
V. GJONAJ,24.02.26, Ä 115.80 ,20208,V. GJONAJ,35113,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
V. GJONAJ,24.02.26,,20208,V. GJONAJ,66701,PROFIMONT EXTREME,12,Mensuri, Ä 0.20 
AFRIMI-AG,24.02.26, Ä 232.80 ,20203,AFRIMI-AG,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
AFRIMI-AG,24.02.26,,20203,AFRIMI-AG,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
AFRIMI-AG,24.02.26,,20203,AFRIMI-AG,35113,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
AFRIMI-AG,24.02.26,,20203,AFRIMI-AG,35128,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
AFRIMI-AG,24.02.26,,20203,AFRIMI-AG,56117,M ONE UBS,12,Mensuri, Ä 0.20 
TE BESIMI,24.02.26, Ä 154.60 ,20201,TE BESIMI,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE BESIMI,24.02.26,,20201,TE BESIMI,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE BESIMI,24.02.26,,20201,TE BESIMI,35115,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE BESIMI,24.02.26,,20201,TE BESIMI,50912,DICHTUNG,2,Mensuri, Ä 0.20 
ERENIKU,24.02.26, Ä 92.40 ,20206,ERENIKU,35109,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
ERENIKU,24.02.26,,20206,ERENIKU,35125,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
EUROSAN,25.02.26, Ä 36.00 ,10304,EUROSAN,20001,BioBlic Universalreiniger,10,Qerimi, Ä 0.30 
EUROSAN,25.02.26,,10304,EUROSAN,30276,Bio Blic Antikalk,10,Qerimi, Ä 0.30 
BURIMI,25.02.26, Ä 46.20 ,10330,BURIMI,35110,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
DARDANIA,25.02.26, Ä 92.40 ,10332,DARDANIA,35113,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
DARDANIA,25.02.26,,10332,DARDANIA,35121,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
FUNDAMETI,25.02.26, Ä 46.20 ,10301,FUNDAMETI,35113,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
BALLKANI,25.02.26, Ä 138.60 ,10350,BALLKANI,35121,M-ONE Sanitar Silikon,24,Qerimi, Ä 0.17 
BALLKANI,25.02.26,,10350,BALLKANI,35128,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
SMIRA,25.02.26, Ä 92.40 ,10352,SMIRA,35109,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
SMIRA,25.02.26,,10352,SMIRA,35110,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
BEKA-2,25.02.26, Ä 46.00 ,10317,BEKA-2,50912,DICHTUNG,5,Qerimi, Ä 0.20 
BEKA-2,25.02.26,,10317,BEKA-2,49644,beMAKER Rostlîser,5,Qerimi, Ä 0.20 
TINA,25.02.26, Ä 92.40 ,10344,TINA,35108,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
TINA,25.02.26,,10344,TINA,35113,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ERALP,25.02.26, Ä 46.20 ,10308,ERALP,35121,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
KETI VEE SHPK,25.02.26, Ä 92.40 ,10365,KETI VEE SHPK,35125,M-ONE Sanitar Silikon,24,Qerimi, Ä 0.17 
HAZROLLI,25.02.26, Ä 162.00 ,20301,HAZROLLI,35110,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
HAZROLLI,25.02.26,,20301,HAZROLLI,66701,PROFIMONT EXTREME,12,Mensuri, Ä 0.20 
CONDOR,25.02.26, Ä 402.00 ,20307,CONDOR,35109,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
CONDOR,25.02.26,,20307,CONDOR,35110,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
CONDOR,25.02.26,,20307,CONDOR,35113,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
CONDOR,25.02.26,,20307,CONDOR,35128,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
CONDOR,25.02.26,,20307,CONDOR,51612,struktural akryl,24,Mensuri, Ä 0.06 
CONDOR,25.02.26,,20307,CONDOR,66701,PROFIMONT EXTREME,12,Mensuri, Ä 0.20 
BARDHI-M,25.02.26, Ä 92.40 ,20331,BARDHI-M,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
BARDHI-M,25.02.26,,20331,BARDHI-M,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
FITIMI,25.02.26, Ä 138.60 ,20306,FITIMI,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
FITIMI,25.02.26,,20306,FITIMI,35115,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
FITIMI,25.02.26,,20306,FITIMI,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
DURGUTI 3,25.02.26, Ä 92.40 ,20313,DURGUTI 3,35109,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
DURGUTI 3,25.02.26,,20313,DURGUTI 3,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
SHEHU-A,25.02.26, Ä 86.40 ,20317,SHEHU-A,50912,DICHTUNG,12,Mensuri, Ä 0.20 
ARTURI,25.02.26, Ä 110.40 ,20328,ARTURI,35109,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
ARTURI,25.02.26,,20328,ARTURI,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
ARTURI,25.02.26,,20328,ARTURI,31818,M ONE ANTHRAZIT,12,Mensuri, Ä 0.15 
NDRIQIMI,26.02.26, Ä 92.40 ,10418,NDRIQIMI,35109,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
NDRIQIMI,26.02.26,,10418,NDRIQIMI,35113,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
AGRONI,26.02.26, Ä 18.00 ,10406,AGRONI,39505,M ONE SILIKON SPRAY,2,Qerimi, Ä 0.20 
AGRONI,26.02.26,,10406,AGRONI,49644,beMAKER Rostlîser,6,Qerimi, Ä 0.20 
GRANITI,26.02.26, Ä 277.20 ,10410,GRANITI,35125,M-ONE Sanitar Silikon,24,Qerimi, Ä 0.17 
GRANITI,26.02.26,,10410,GRANITI,35109,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
GRANITI,26.02.26,,10410,GRANITI,35111,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
GRANITI,26.02.26,,10410,GRANITI,35115,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
GRANITI,26.02.26,,10410,GRANITI,35119,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
DRCOR,26.02.26, Ä 46.20 ,10401,DRCOR,35115,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
YLLI CONSTRUCION,27.02.26, Ä 20.00 ,40017,YLLI CONSTRUCION,35121,M-ONE Sanitar Silikon,5,0, Ä 0.17 
PROCOM,27.02.26, Ä 46.20 ,10502,PROCOM,35110,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
CARRALEVA 1,27.02.26, Ä 184.80 ,10504,CARRALEVA 1,35121,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
CARRALEVA 1,27.02.26,,10504,CARRALEVA 1,35110,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
CARRALEVA 1,27.02.26,,10504,CARRALEVA 1,35115,M-ONE Sanitar Silikon,24,Qerimi, Ä 0.17 
MULI,27.02.26, Ä 92.40 ,10511,MULI,35108,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
MULI,27.02.26,,10511,MULI,35121,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
BALLKANI,27.02.26, Ä 46.20 ,10350,BALLKANI,35128,M-ONE Sanitar Silikon,24,Qerimi, Ä 0.17 
ARDI LIPJAN,27.02.26, Ä 106.40 ,10529,ARDI LIPJAN,50912,DICHTUNG,12,Qerimi, Ä 0.20 
ARDI LIPJAN,27.02.26,,10529,ARDI LIPJAN,55718,M ONE MOTORSTART,4,Qerimi, Ä 0.20 
ARDI LIPJAN,27.02.26,,10529,ARDI LIPJAN,16936,M ONE FELGENSILBER,3,Qerimi, Ä 0.15 
REAL COLOR 2,27.02.26, Ä 92.40 ,10507,REAL COLOR 2,35110,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
REAL COLOR 2,27.02.26,,10507,REAL COLOR 2,35128,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
PROCOM,27.02.26, Ä 46.20 ,10502,PROCOM,35113,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
LONI,27.02.26, Ä 36.00 ,10509,LONI,50912,DICHTUNG,5,Qerimi, Ä 0.20 
RACI,27.02.26, Ä 69.60 ,20501,RACI,66701,PROFIMONT EXTREME,12,Mensuri, Ä 0.20 
LIRIDONA KLINE,27.02.26, Ä 92.40 ,20511,LIRIDONA KLINE,35121,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
LIRIDONA HOME,27.02.26, Ä 115.80 ,20508,LIRIDONA HOME,35115,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
LIRIDONA HOME,27.02.26,,20508,LIRIDONA HOME,66701,PROFIMONT EXTREME,12,Mensuri, Ä 0.20 
BYTYQI-V,27.02.26, Ä 101.40 ,20510,BYTYQI-V,35128,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
BYTYQI-V,27.02.26,,20510,BYTYQI-V,51612,struktural akryl,24,Mensuri, Ä 0.06 
LIRIDONA-A,27.02.26, Ä 138.60 ,20515,LIRIDONA-A,35108,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
LIRIDONA-A,27.02.26,,20515,LIRIDONA-A,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
LIRIDONA-A,27.02.26,,20515,LIRIDONA-A,35125,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE BENI,27.02.26, Ä 138.60 ,20407,TE BENI,35108,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE BENI,27.02.26,,20407,TE BENI,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE BENI,27.02.26,,20407,TE BENI,35115,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
MEGI,27.02.26, Ä 107.40 ,20406,MEGI,50912,DICHTUNG,12,Mensuri, Ä 0.20 
MEGI,27.02.26,,20406,MEGI,55718,M ONE MOTORSTART,6,Mensuri, Ä 0.20 
A.P. HOTI,27.02.26, Ä 81.40 ,20408,A.P. HOTI,50912,DICHTUNG,7,Mensuri, Ä 0.20 
A.P. HOTI,27.02.26,,20408,A.P. HOTI,44001,Fettspray,6,Mensuri, Ä 0.20 
A.P. HOTI,27.02.26,,20408,A.P. HOTI,49644,beMAKER Rostlîser,5,Mensuri, Ä 0.20 
TERMIKA,27.02.26, Ä 99.40 ,20403,TERMIKA,35109,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TERMIKA,27.02.26,,20403,TERMIKA,35113,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TERMIKA,27.02.26,,20403,TERMIKA,44001,Fettspray,2,Mensuri, Ä 0.20 
ALBANI,28.02.26, Ä 46.20 ,10636,#N/A,35121,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
HOXHA,28.02.26, Ä 40.00 ,10622,HOXHA,54412,beMAKER Bremsen&Teile Reininger,16,Qerimi, Ä 0.20 
HOXHA,28.02.26,,10622,HOXHA,49644,beMAKER Rostlîser,4,Qerimi, Ä 0.20 
ALBANI,28.02.26, Ä 46.20 ,10635,#N/A,35109,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ALBANI,28.02.26,,10637,#N/A,50912,DICHTUNG,12,Qerimi, Ä 0.20 
KUJTA,28.02.26, Ä 184.80 ,10625,KUJTA,35113,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
KUJTA,28.02.26,,10625,KUJTA,35114,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
KUJTA,28.02.26,,10625,KUJTA,35115,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
KUJTA,28.02.26,,10625,KUJTA,35125,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
PROMOIN,28.02.26, Ä 126.00 ,20603,PROMOIN,35114,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
PROMOIN,28.02.26,,20603,PROMOIN,51612,struktural akryl,12,Mensuri, Ä 0.06 
PROMOIN,28.02.26,,20603,PROMOIN,49644,beMAKER Rostlîser,3,Mensuri, Ä 0.20 
ILIRI QERAMIKA,28.02.26, Ä 184.80 ,20622,ILIRI QERAMIKA,35109,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
ILIRI QERAMIKA,28.02.26,,20622,ILIRI QERAMIKA,35113,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
ILIRI QERAMIKA,28.02.26,,20622,ILIRI QERAMIKA,35121,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
UNIKA,28.02.26, Ä 138.60 ,20627,UNIKA,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
UNIKA,28.02.26,,20627,UNIKA,35113,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
UNIKA,28.02.26,,20627,UNIKA,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
ALFA-QERAMIKA,28.02.26, Ä 184.80 ,20604,ALFA-QERAMIKA,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
ALFA-QERAMIKA,28.02.26,,20604,ALFA-QERAMIKA,35111,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
ALFA-QERAMIKA,28.02.26,,20604,ALFA-QERAMIKA,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
AGRO-XHETI,28.02.26, Ä 401.60 ,20610,AGRO-XHETI,35125,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
AGRO-XHETI,28.02.26,,20610,AGRO-XHETI,35128,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
AGRO-XHETI,28.02.26,,20610,AGRO-XHETI,35119,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
AGRO-XHETI,28.02.26,,20610,AGRO-XHETI,35114,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
AGRO-XHETI,28.02.26,,20610,AGRO-XHETI,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
AGRO-XHETI,28.02.26,,20610,AGRO-XHETI,35113,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
AGRO-XHETI,28.02.26,,20610,AGRO-XHETI,35109,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
AGRO-XHETI,28.02.26,,20610,AGRO-XHETI,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
AGRO-XHETI,28.02.26,,20610,AGRO-XHETI,50912,DICHTUNG,4,Mensuri, Ä 0.20 
GLOBAL TOOLS,28.02.26, Ä 600.60 ,20632,GLOBAL TOOLS,35125,M-ONE Sanitar Silikon,36,Mensuri, Ä 0.17 
GLOBAL TOOLS,28.02.26,,20632,GLOBAL TOOLS,35113,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
GLOBAL TOOLS,28.02.26,,20632,GLOBAL TOOLS,35109,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
GLOBAL TOOLS,28.02.26,,20632,GLOBAL TOOLS,35111,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
GLOBAL TOOLS,28.02.26,,20632,GLOBAL TOOLS,35128,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
GLOBAL TOOLS,28.02.26,,20632,GLOBAL TOOLS,35115,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
GLOBAL TOOLS,28.02.26,,20632,GLOBAL TOOLS,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE-SYLA,28.02.26, Ä 100.40 ,20606,TE-SYLA,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE-SYLA,28.02.26,,20606,TE-SYLA,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE-SYLA,28.02.26,,20606,TE-SYLA,56117,M ONE UBS,2,Mensuri, Ä 0.20 
BULONI - SH,28.02.26, Ä 138.60 ,20624,BULONI - SH,35115,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
BULONI - SH,28.02.26,,20624,BULONI - SH,35119,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
MIX-B,28.02.26, Ä 166.20 ,20615,MIX-B,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
MIX-B,28.02.26,,20615,MIX-B,35115,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
MIX-B,28.02.26,,20615,MIX-B,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
MIX-B,28.02.26,,20615,MIX-B,51612,struktural akryl,12,Mensuri, Ä 0.06 
M ONE,02.03.26, Ä 35.00 ,blq,M ONE,35108,M-ONE Sanitar Silikon,7,KIM TEC, Ä 0.17 
HIDROELDI,02.03.26, Ä 46.20 ,10133,HIDROELDI,35109,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
QELA,02.03.26, Ä 47.20 ,10114,QELA,50912,DICHTUNG,6,Qerimi, Ä 0.20 
QELA,02.03.26,,10114,QELA,49644,beMAKER Rostlîser,2,Qerimi, Ä 0.20 
KADIJOLLET,02.03.26, Ä 138.60 ,10111,KADIJOLLET,35110,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
KADIJOLLET,02.03.26,,10111,KADIJOLLET,35111,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
KADIJOLLET,02.03.26,,10111,KADIJOLLET,35121,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
BESI COM,02.03.26, Ä 92.40 ,10103,BESI COM,35113,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
BESI COM,02.03.26,,10103,BESI COM,35115,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
JETARI,02.03.26, Ä 60.20 ,10104,JETARI,35109,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
JETARI,02.03.26,,10104,JETARI,44001,Fettspray,4,Qerimi, Ä 0.20 
KADIJOLLET,02.03.26, Ä 21.60 ,10111,KADIJOLLET,50912,DICHTUNG,3,Qerimi, Ä 0.20 
TAULANTI,03.03.26, Ä 277.20 ,10250,#N/A,35108,M-ONE Sanitar Silikon,72,Qerimi, Ä 0.17 
AB SHPK,03.03.26, Ä 55.20 ,10241,AB SHPK,51612,struktural akryl,24,Qerimi, Ä 0.06 
BEK TRADE,03.03.26, Ä 138.60 ,10245,BEK TRADE,35109,M-ONE Sanitar Silikon,24,Qerimi, Ä 0.17 
BEK TRADE,03.03.26,,10245,BEK TRADE,35121,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARPO,03.03.26, Ä 277.20 ,10240,ARPO,35109,M-ONE Sanitar Silikon,36,Qerimi, Ä 0.17 
ARPO,03.03.26,,10240,ARPO,35110,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARPO,03.03.26,,10240,ARPO,35128,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARPO,03.03.26,,10240,ARPO,35108,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
XHAFA,03.03.26, Ä 92.40 ,10205,XHAFA,35109,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
XHAFA,03.03.26,,10205,XHAFA,35113,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
JETA DUHEL,03.03.26, Ä 92.40 ,10230,JETA DUHEL,35121,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
JETA DUHEL,03.03.26,,10230,JETA DUHEL,35109,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
TEMAJ,03.03.26, Ä 138.00 ,40019,TEMAJ,35108,M-ONE Sanitar Silikon,12,0, Ä 0.17 
TEMAJ,03.03.26,,40019,TEMAJ,35109,M-ONE Sanitar Silikon,12,0, Ä 0.17 
TEMAJ,03.03.26,,40019,TEMAJ,35119,M-ONE Sanitar Silikon,12,0, Ä 0.17 
GACAFERI-RG,03.03.26, Ä 344.80 ,20205,GACAFERI-RG,35109,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
GACAFERI-RG,03.03.26,,20205,GACAFERI-RG,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
GACAFERI-RG,03.03.26,,20205,GACAFERI-RG,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
GACAFERI-RG,03.03.26,,20205,GACAFERI-RG,35113,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
GACAFERI-RG,03.03.26,,20205,GACAFERI-RG,35115,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
GACAFERI-RG,03.03.26,,20205,GACAFERI-RG,35125,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
GACAFERI-RG,03.03.26,,20205,GACAFERI-RG,51612,struktural akryl,12,Mensuri, Ä 0.06 
GACAFERI-RG,03.03.26,,20205,GACAFERI-RG,56117,M ONE UBS,6,Mensuri, Ä 0.20 
GACAFERI-RG,03.03.26,,20205,GACAFERI-RG,50912,DICHTUNG,2,Mensuri, Ä 0.20 
LETAJ,03.03.26, Ä 184.80 ,20209,LETAJ,35108,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
LETAJ,03.03.26,,20209,LETAJ,35109,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
LETAJ,03.03.26,,20209,LETAJ,35128,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
INOX 2,03.03.26, Ä 139.20 ,20212,INOX 2,66701,PROFIMONT EXTREME,24,Mensuri, Ä 0.20 
GER COLORS,03.03.26, Ä 138.60 ,20223,GER COLORS,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
GER COLORS,03.03.26,,20223,GER COLORS,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
GER COLORS,03.03.26,,20223,GER COLORS,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
HB-DECOR,03.03.26, Ä 139.20 ,20228,HB-DECOR,66701,PROFIMONT EXTREME,24,Mensuri, Ä 0.20 
INOX 1,03.03.26, Ä 92.40 ,20211,INOX 1,35108,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
INOX 1,03.03.26,,20211,INOX 1,35109,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
V. GJONAJ,03.03.26, Ä 92.40 ,20208,V. GJONAJ,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
V. GJONAJ,03.03.26,,20208,V. GJONAJ,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
ERENIKU,03.03.26, Ä 120.00 ,20206,ERENIKU,35109,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
ERENIKU,03.03.26,,20206,ERENIKU,35113,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
ERENIKU,03.03.26,,20206,ERENIKU,51612,struktural akryl,12,Mensuri, Ä 0.06 
KENA COMERC,03.03.26, Ä 139.20 ,20109,KENA COMERC,66701,PROFIMONT EXTREME,24,Mensuri, Ä 0.20 
KENA COMERC,03.03.26,,20109,KENA COMERC,35114,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
KENA COMERC,03.03.26,,20109,KENA COMERC,35125,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE GZIMI,03.03.26, Ä 37.00 ,20101,TE GZIMI,49644,beMAKER Rostlîser,7,Mensuri, Ä 0.20 
TE GZIMI,03.03.26,,20101,TE GZIMI,50912,DICHTUNG,2,Mensuri, Ä 0.20 
TE GZIMI,03.03.26,,20101,TE GZIMI,44001,Fettspray,2,Mensuri, Ä 0.20 
LULI-C,03.03.26, Ä 184.80 ,20126,LULI-C,35108,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
LULI-C,03.03.26,,20126,LULI-C,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
LULI-C,03.03.26,,20126,LULI-C,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
